Date,inventory_id,campaign_id,adgroup_id,adgroup_name,video_id,UU,cost_usd,impressions,clicks,installs,registrations,d1_retention,d7_retention
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,81661,120.930133,100022,22638,715,412,303,194
05/27/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,10510,16.43617,12284,3509,102,62,44,26
05/15/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,12083,11.771504,16268,3347,86,44,34,19
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,35005,17.058054,69130,8148,94,63,46,27
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,58322,31.811936,77556,12636,198,105,78,46
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,219129,87.088067,302313,46941,472,296,207,117
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,13383,17.679936,15853,3663,122,60,40,20
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,28292,12.785669,34608,6013,85,45,26,16
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,262968,287.240453,319541,199489,1836,1080,719,430
05/18/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,55822,99.690819,70013,18597,517,279,194,133
05/18/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,81501,177.414875,103781,24142,963,531,370,213
05/10/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,15979,6.327224,26496,2871,40,21,12,9
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,22636,14.130341,32090,5849,83,50,30,22
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,941714,1182.103775,1127521,307900,6390,3191,2276,1222
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ir89dQ280qY,16337,17.871803,18917,10831,103,55,43,21
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,37470,27.612999,48978,9951,125,73,47,32
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,17350,12.386084,22068,4393,51,30,17,8
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,30786,16.826174,44839,7510,90,60,40,25
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,73828,35.823404,134166,12983,235,149,98,67
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,15260,10.98868,18481,3591,62,41,32,15
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,248031,300.175299,304315,75762,1505,841,585,355
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,16837,5.03377,24661,2393,33,18,9,6
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,101111,48.415914,131703,26276,280,170,130,84
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,17985,17.873577,21278,13130,123,77,52,41
05/22/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,9052,3.270518,17165,2586,39,20,11,8
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,149342,244.340215,180070,44716,1204,627,434,282
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,8554,2.063187,11913,901,30,17,11,6
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,29080,60.561575,34260,8613,351,190,125,83
05/27/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,28129,51.672751,35084,9199,261,141,98,61
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,10224,3.292955,14335,1311,30,17,13,7
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,692545,1007.344149,893893,203015,5695,3200,2255,1334
05/19/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,377718,531.307241,471915,114770,2768,1527,1102,647
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,76204,35.760166,99909,17142,187,116,84,53
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,108749,44.460509,199173,22613,341,201,130,81
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,43744,11.75087,70845,4845,106,65,43,29
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,91368,64.515415,119813,24331,312,180,122,76
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,17756,12.338959,22731,4676,65,38,25,15
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,55658,23.227607,92030,9412,166,99,65,43
05/30/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,293291,305.280699,364645,84373,1611,764,546,300
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,35152,8.762686,54475,3713,79,57,40,29
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,97897,103.547646,116418,68301,666,387,269,155
05/22/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,17832,10.124904,23454,3584,57,27,22,12
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,280903,470.022548,348863,76701,2484,1236,850,507
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,34387,26.437713,49356,7836,163,93,74,37
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,21610,26.514487,25233,6642,165,85,62,36
05/31/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,455545,630.671788,567904,133435,3272,1863,1292,777
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,65057,23.422443,78917,10012,167,103,78,45
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,9867,5.431595,12458,2844,45,24,17,13
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,27345,8.474912,41048,4153,65,47,24,25
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,46808,15.867041,74085,7209,134,81,53,37
05/25/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,99454,26.909722,165997,13707,210,122,83,54
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ir89dQ280qY,27781,21.906691,36590,7849,103,61,44,24
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,84692,36.055551,150829,12924,215,130,78,54
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,99625,48.704591,188027,19447,320,203,144,85
05/22/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,11451,6.697063,16324,2970,40,26,18,6
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,162286,119.557304,216335,44820,691,428,301,167
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,12218,17.655788,16285,4569,97,54,42,23
05/20/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,17088,25.04814,21719,4538,137,88,65,31
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,8680,15.115024,11459,3166,95,50,35,19
05/18/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,13828,63.685547,15608,4627,370,190,138,74
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,137813,83.431744,191046,39052,514,302,229,132
06/01/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,734553,1134.933497,1011007,266230,5829,3211,2272,1303
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,32350,15.932183,40689,9148,99,66,47,28
06/01/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,317653,465.241325,411215,98513,2330,1319,940,582
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,17424,17.93236,20154,10874,106,60,38,22
06/01/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,9241,14.188578,12551,3512,74,47,34,24
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,96795,90.911853,114000,66350,589,337,221,118
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,151870,227.503618,184984,40986,1326,735,498,322
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,161089,305.441182,195056,51240,1452,834,578,344
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,1433830,924.443844,2457463,464890,6250,3777,2666,1572
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,221441,75.966238,453660,28395,589,360,244,149
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,193892,104.540027,313088,43782,694,421,297,170
05/31/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,721038,937.72646,935443,218838,5060,2660,1851,1067
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,147902,53.959218,315147,33542,506,303,201,126
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,75013,31.896645,93241,20536,219,138,92,54
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,76019,89.719049,91106,59576,601,360,238,142
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,31025,14.641882,39971,9286,92,60,32,21
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,61331,21.439604,95970,10401,160,85,46,30
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,12620,6.608866,14894,2809,54,28,22,12
05/30/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,970841,1458.818016,1296792,332512,7513,4127,2919,1704
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,126167,130.426654,151197,84673,841,472,323,201
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,164357,195.561089,196024,51060,1078,536,388,192
05/16/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,816922,972.200169,1058411,253700,4919,2600,1825,1068
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,15495,11.891067,19652,3884,52,33,25,12
05/19/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,85650,193.577186,104259,24925,1053,637,452,286
05/30/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,94049,129.397142,115958,26659,742,408,302,151
05/19/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,21115,38.740236,25873,7431,188,101,66,35
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,146915,55.18982,300029,29913,461,295,187,123
05/31/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,95037,125.532797,109132,32283,527,271,187,102
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,106151,88.78643,138417,29084,482,307,216,112
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,148813,289.32197,184394,40785,1604,804,579,322
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,8029,6.635471,10258,2116,37,24,21,16
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,22134,17.544892,28354,6014,96,66,44,32
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,54665,31.13589,72056,12931,203,117,74,49
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,82871,134.92458,101170,23811,748,408,280,171
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,100391,42.18408,189005,17585,319,190,141,93
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,31322,16.526104,39323,6569,100,54,38,20
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,48486,39.405211,61228,12536,182,121,82,48
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,167395,64.19398,314535,36531,427,258,160,97
05/31/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,14902,20.830299,20151,5670,102,48,38,19
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,7740,6.320678,9900,2114,32,25,17,9
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,9469,14.827707,11223,2551,74,41,28,15
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,14352,4.145658,21085,2423,33,24,19,10
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,11046,6.74269,15097,2759,24,18,11,7
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,7738,5.812077,9855,2037,38,26,19,12
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,DHsmDN0D-Uc,37960,25.776243,48241,8898,119,75,60,30
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,37789,31.940736,47796,10479,152,90,59,35
05/26/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,6696,8.852058,8408,1741,51,30,24,8
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ir89dQ280qY,16197,7.602585,19473,4253,46,31,18,15
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,67706,24.594489,111980,10542,148,92,57,32
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,30123,17.261415,39586,9150,138,85,71,35
05/10/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,19379,33.017376,22120,5752,174,85,63,33
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,28957,23.149523,35793,7992,124,83,57,39
05/18/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,404363,624.194362,512749,130972,3390,1772,1273,718
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,14979,22.888942,19892,5498,124,62,47,23
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,23496,18.388027,27943,4238,83,56,30,26
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,9965,10.882028,12180,2786,85,44,36,20
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,44865,12.499361,71464,7185,121,60,44,30
05/30/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,14714,20.54532,19714,5453,103,67,51,35
05/19/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,5563,10.163698,7012,1676,58,26,16,12
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,55279,24.547668,91591,8901,154,88,51,31
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,31820,14.288658,43506,6083,74,50,37,20
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,431767,248.372703,719344,130157,1713,1048,730,420
05/21/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,13117,17.727924,17665,3446,125,73,50,28
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,13158,7.384135,17992,3277,54,37,26,13
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,37636,18.361609,74660,8799,129,71,46,28
05/10/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,24675,44.579185,28326,7510,224,116,81,48
05/30/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,28574,43.2641,30982,9770,195,110,74,36
05/20/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,7888,13.003083,9635,2785,67,41,25,21
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,35628,28.954632,46555,9874,154,88,61,40
06/01/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,17553,25.350707,19520,5903,114,57,41,22
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,52695,39.568515,68681,14206,205,121,93,47
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,65280,26.399414,107813,11008,177,108,63,35
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,48388,24.131026,67763,11052,155,95,61,39
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,55129,54.794794,66135,38917,372,221,142,83
05/06/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,28265,21.243231,35323,7386,112,76,59,33
05/04/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,22004,13.783785,30711,5419,74,57,35,19
05/20/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,8192,15.259064,9803,2584,111,52,34,18
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,5639,8.877884,6576,1738,41,23,14,8
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,16540,5.43949,23916,2309,45,29,15,9
05/13/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,108222,62.89387,153749,31275,361,223,162,92
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,13556,4.457401,19690,2043,39,27,15,14
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,177,0.083519,249,30,0,0,0,0
05/12/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,447,0.238174,522,124,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,90,0.064442,111,18,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,137,0.124493,167,39,0,0,0,0
05/27/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,83,0.027596,122,17,0,0,0,0
05/18/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,399,0.679823,472,127,1,0,0,0
05/28/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,245,0.070924,323,21,0,0,0,0
06/01/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,291,0.339085,357,83,1,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,197,0.183256,243,53,2,0,0,0
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,158,0.030837,203,21,0,0,0,0
05/10/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,185,0.099484,309,42,0,0,0,0
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,127,0.02518,158,16,0,0,0,0
05/08/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,136,0.040096,150,30,0,0,0,0
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,495,0.140691,680,69,2,0,0,0
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ji1dKu8uY0A,274,0.1068,394,43,0,0,0,0
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,57,0.097285,62,12,0,0,0,0
05/20/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,161,0.273098,183,56,3,0,1,1
05/10/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,99,0.029971,121,12,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,125,0.055328,173,28,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,53,0.055496,72,13,0,0,0,0
05/25/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,699,0.249915,988,59,0,0,0,0
05/25/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,751,0.421109,1020,152,2,0,0,0
05/26/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,81,0.0907,97,31,0,0,0,0
05/29/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,59,0.012828,79,8,0,0,0,0
05/26/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,107,0.156795,140,30,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,70,0.096518,81,15,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,173,0.068979,274,32,0,0,0,0
05/26/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,477,0.115312,649,76,0,0,0,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,414,0.351243,542,104,1,0,0,0
05/14/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,ir89dQ280qY,60,0.05593,76,21,0,0,0,0
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,199,0.035124,311,18,0,0,0,0
05/16/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,DHsmDN0D-Uc,198,0.186313,227,47,0,0,0,0
05/25/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,124,0.060786,197,29,0,0,0,0
05/27/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,398,0.678702,495,160,3,1,0,0
05/15/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,237,0.247456,280,70,2,1,1,0
05/15/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,1515,1.503103,1873,466,7,1,1,1
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,252,0.081795,290,41,1,1,1,1
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,768,0.256128,1088,114,1,1,1,1
05/25/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,paiVu0ghPzc,268,0.088264,355,19,1,1,1,1
05/11/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,875,0.249626,1203,165,1,1,0,1
05/31/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,717,0.689734,934,217,1,1,0,1
05/15/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,136,0.21538,175,51,2,1,1,1
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,M_DtJvBQfB0,179,0.069509,244,26,1,1,1,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,SX39kQXuHz0,304,0.238914,382,74,1,1,1,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,7lJihgwJNN4,157,0.102415,183,46,2,1,0,1
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,DHsmDN0D-Uc,1125,1.464741,1313,292,7,1,1,0
05/05/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,8Ug2LwMK6E4,86,0.07033,96,21,1,1,0,0
05/19/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,367,0.54502,461,118,2,1,1,0
05/20/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,196,0.251732,222,48,4,2,0,0
05/16/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,J0z2c5O1xvY,79,0.125867,92,33,2,2,2,0
05/21/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,RE5wkGoQ8KM,659,0.915745,762,196,4,2,0,1
05/07/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,DHsmDN0D-Uc,449,0.230023,489,128,2,2,2,2
05/16/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,323,0.550342,367,92,4,2,1,1
05/21/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,bARPQ1Y4hkw,260,0.92897,296,95,5,3,2,1
05/23/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iXWHR6v6Zqc,3006,1.886104,4068,809,7,3,2,1
05/17/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,nxRq9HJZpiQ,452,0.627329,544,133,6,3,2,1
05/09/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,iGXK89BODUg,1723,0.498975,2636,276,3,3,1,3
05/24/22,OTHER,13618415748,1.35929E+11,gmob:vid:134711977085,JDBqkY36zmE,1622,0.654569,2266,487,3,3,2,1
